A,sigma_e,rho,cue_noise,replicate,generation,population,active,bank,mean_z,std_z,mean_d,mean_h0,mean_hb,mean_h_eff,corr_h_cue,maladaptation
0.75,0.0,0.0,0.0,0,60,2577,586,1991,0.5720951852552594,0.42778879148197624,4.343003412969283,0.4590937638064836,0.5156955853060989,0.5158896207558041,0.46906690949760405,0.13069908400146749
0.75,0.0,0.0,0.0,0,70,2586,586,2000,0.5691919968455084,0.42373310639361184,4.30716723549488,0.5379991223024283,0.5347610020416941,0.5952040553345586,0.385986883477311,0.1196437565328857
0.75,0.0,0.0,0.0,0,80,2575,575,2000,0.5108789431625245,0.4248972245467572,4.1982608695652175,0.5853469281382446,0.5824406043759485,0.6289356934252128,0.3715278004578108,0.08244986867089586
0.75,0.0,0.0,0.0,0,90,2584,584,2000,0.44070167872900434,0.42589902237197785,4.078767123287672,0.5989500962811574,0.5967124403166643,0.6399147901725913,0.4684732820882582,0.07801113549634796
0.75,0.0,0.0,0.0,0,100,2585,585,2000,0.47729329044249297,0.42533410461091437,4.403418803418804,0.5778684094762552,0.5675553529740998,0.6318814111361678,0.5702332531767933,0.11586024964690193
0.75,0.0,0.0,0.0,1,0,300,300,0,0.487397557059418,0.27177605225862106,2.99,0.48629979296470444,0.5043495202952132,0.5939692234941287,0.3457432978319865,0.25299736140812124
0.75,0.0,0.0,0.0,1,10,2008,588,1420,0.5384173982876228,0.36230994142626105,2.8503401360544216,0.23850054892397402,0.473162615327989,0.2830949224268951,0.18086050831188397,0.09912138877632165
0.75,0.0,0.0,0.0,1,20,2495,594,1901,0.47872600934426857,0.40931132407607596,3.021885521885522,0.346704933076526,0.45342679810559855,0.3758465600895235,0.34837675714429334,0.07129568960407465
0.75,0.0,0.0,0.0,1,30,2575,595,1980,0.4110211072658127,0.41132573236803205,3.436974789915966,0.42538712129833367,0.5123879158627375,0.475590977365643,0.5405515160644062,0.10999825862177397
0.75,0.0,0.0,0.0,1,40,2577,586,1991,0.41786948563197296,0.41370904756046833,3.810580204778157,0.45707942628409726,0.5694069250364293,0.527220470703725,0.6069778242402061,0.13693314091814013
0.75,0.0,0.0,0.0,1,50,2591,591,2000,0.5425146550589491,0.42498513249040853,4.05922165820643,0.46631428524033575,0.5672623872475437,0.5216740703090549,0.6033389336328532,0.10025761022067346
0.75,0.0,0.0,0.0,1,60,2587,594,1993,0.5969107969352198,0.4183303958316725,4.1632996632996635,0.4789080570378739,0.5949988260424974,0.5513810992318702,0.5876353827220985,0.12355135936305005
0.75,0.0,0.0,0.0,1,70,2571,580,1991,0.5932282286837098,0.41695088926542795,4.260344827586207,0.5095480895074617,0.6391680268211046,0.5911760158016499,0.6911962155633802,0.13435566274735886
0.75,0.0,0.0,0.0,1,80,2590,591,1999,0.5298926077551814,0.43256699684612415,4.248730964467005,0.5169502855080048,0.6470672821146717,0.5595608481280191,0.5533708628915229,0.0772350154431439
0.75,0.0,0.0,0.0,1,90,2594,594,2000,0.39779922004686674,0.4306125005878037,4.311447811447811,0.5356071629272292,0.548594475980285,0.5819355517237853,0.5241004773605007,0.1110366924332334
0.75,0.0,0.0,0.0,1,100,2573,583,1990,0.4635950818483792,0.4270616893271585,4.391080617495712,0.5422949167452407,0.5333535513194532,0.5889935442715392,0.5184470587689404,0.10891139090463994
0.75,0.0,0.0,0.0,2,0,300,300,0,0.4848233836807831,0.27587469465667713,2.84,0.5044359170663903,0.48812244122539805,0.6060036396500941,0.3646092627889447,0.25858728652140156
0.75,0.0,0.0,0.0,2,10,2063,576,1487,0.6078101022727463,0.35679349934602267,3.296875,0.20704064222488702,0.7410311826232063,0.3061049742368339,0.5767663009723442,0.128094796514919
0.75,0.0,0.0,0.0,2,20,2385,587,1798,0.4919999217159206,0.3948072111229301,3.463373083475298,0.2972137376567843,0.7147476600736091,0.352325332684189,0.3987393210590269,0.07994812164098232
0.75,0.0,0.0,0.0,2,30,2457,583,1874,0.3977002058381447,0.391564826397893,3.843910806174957,0.30429631872358115,0.7015441857269573,0.3962978117760366,0.5669545258456431,0.13733946382606071
0.75,0.0,0.0,0.0,2,40,2519,574,1945,0.46664515222425795,0.398645496597435,3.951219512195122,0.3539252228343227,0.6626326341452778,0.4534285921946973,0.5820140150070117,0.16420066345661327
0.75,0.0,0.0,0.0,2,50,2583,591,1992,0.5530505059877652,0.4236113809191228,3.988155668358714,0.3724586565750356,0.6576070738370241,0.4540039257491076,0.5567907016513084,0.13268841360305272
0.75,0.0,0.0,0.0,2,60,2587,589,1998,0.5989036174927621,0.41541592201118244,4.129032258064516,0.41533776985167536,0.6491505994483231,0.47180720497009593,0.520420630817869,0.10019952552083145
0.75,0.0,0.0,0.0,2,70,2577,580,1997,0.5925210056097042,0.42029111280084447,4.370689655172414,0.48956703813614577,0.5562560483670258,0.5378659417332156,0.44395739459070954,0.10599946363247018
0.75,0.0,0.0,0.0,2,80,2583,590,1993,0.5064604498353952,0.42936464562776205,4.342372881355932,0.4687150830990976,0.5618732372614009,0.5192430351506974,0.4200553304648641,0.10197109700959124
0.75,0.0,0.0,0.0,2,90,2566,585,1981,0.3940429575274142,0.4178640688415099,4.471794871794872,0.4534455641815942,0.6226640330235561,0.5355159346151881,0.5299325101702155,0.1294902173528693
0.75,0.0,0.0,0.0,2,100,2578,587,1991,0.4041718058024322,0.4130502302851624,4.5945485519591145,0.4842901974702748,0.6159686189447907,0.5621581388112523,0.566047733042804,0.13002067458226813
0.75,0.0,0.0,0.3,0,0,300,300,0,0.4995708201718104,0.28314136524203704,2.9833333333333334,0.5141444512250877,0.4845114719898851,0.6175159223715024,0.27834507623995214,0.2557174475668939
0.75,0.0,0.0,0.3,0,10,2255,565,1690,0.49020057951148693,0.40544531298373543,2.7964601769911503,0.28823667836102485,0.5187120858887317,0.32817464828887116,0.3008966631595656,0.0832200994373144
0.75,0.0,0.0,0.3,0,20,2580,598,1982,0.48223657091292704,0.42833809362521236,3.240802675585284,0.4014428429488781,0.6803878468655623,0.44131109439947624,0.3584083135503081,0.07072215815006064
0.75,0.0,0.0,0.3,0,30,2581,587,1994,0.4184570450011057,0.4308398434208956,3.4701873935264054,0.39652778271758515,0.7109870789939274,0.45470702284563475,0.45081467839653644,0.09490755758047766
0.75,0.0,0.0,0.3,0,40,2581,584,1997,0.4135737679517738,0.4294707840207034,3.530821917808219,0.42896835870505123,0.6950490418211449,0.49943784493343407,0.6673098467626638,0.11673833347708576
0.75,0.0,0.0,0.3,0,50,2585,585,2000,0.5217095105831762,0.42797080479525634,3.6735042735042733,0.44654897748845684,0.7147470104687997,0.49933855627757334,0.691816283362959,0.07972880951508604
0.75,0.0,0.0,0.3,0,60,2572,572,2000,0.5676799478874924,0.43378496091900054,3.702797202797203,0.4634773465757826,0.7436325125066046,0.5358630840904209,0.754523979967723,0.10558911890311976
0.75,0.0,0.0,0.3,0,70,2592,592,2000,0.5990905032968218,0.42119217478447213,3.761824324324324,0.47875826835251645,0.724135595162656,0.5554038782457448,0.7515922981217514,0.11587254946407903
0.75,0.0,0.0,0.3,0,80,2595,595,2000,0.48723507356031803,0.42321797588647964,4.102521008403361,0.47161038087419127,0.673486519829512,0.5244689640016358,0.6355886939855059,0.08566907739748021
0.75,0.0,0.0,0.3,0,90,2592,596,1996,0.41473867085103294,0.41835835064738774,4.177852348993288,0.48373154234405974,0.641597714811107,0.5562963761552826,0.6688995019394984,0.12488577676227397
0.75,0.0,0.0,0.3,0,100,2584,588,1996,0.3930073964508185,0.40628603962919546,4.0476190476190474,0.49661742007517706,0.6280092269045625,0.5712844364516517,0.682644526998157,0.13280584450188893
0.75,0.0,0.0,0.3,1,0,300,300,0,0.5224663634337564,0.26770269880969266,3.1066666666666665,0.5053473551405933,0.5229869508088832,0.6046149284939762,0.2838264883175811,0.22116207621499867
0.75,0.0,0.0,0.3,1,10,2179,584,1595,0.5688289480147494,0.3727421711895116,3.7363013698630136,0.22500382684961318,0.6285673806504508,0.30528436595684705,0.4569587607756924,0.13123089303185398
0.75,0.0,0.0,0.3,1,20,2453,583,1870,0.456040688013326,0.411270533517543,3.8782161234991426,0.22635218748250763,0.6027580799931048,0.2884948097606883,0.48365776061028476,0.11561372455846448
0.75,0.0,0.0,0.3,1,30,2436,598,1838,0.35925350652249544,0.3968448309673368,4.167224080267559,0.244483784083183,0.6334900697880749,0.34059088916464836,0.5937872505384653,0.1640588345664215
0.75,0.0,0.0,0.3,1,40,2414,587,1827,0.38140140485247986,0.38727352561100475,4.2793867120954,0.24858073065636704,0.6665074919744082,0.35320695046916706,0.6903784257631109,0.16041050707516744
0.75,0.0,0.0,0.3,1,50,2582,585,1997,0.5266414164934419,0.4254250456857263,4.162393162393163,0.28873918580055474,0.6798132385888445,0.354380538472235,0.6135146218257312,0.09585486896627331
0.75,0.0,0.0,0.3,1,60,2591,591,2000,0.6184855566964229,0.40793399025263605,4.128595600676819,0.34916571414325565,0.6659600696908816,0.41779609996517025,0.581247902654663,0.11409481492431951
0.75,0.0,0.0,0.3,1,70,2575,579,1996,0.6186986458421342,0.40074459646423166,4.013816925734024,0.42430028867372765,0.6867496347742785,0.4964427273849796,0.6056148087828803,0.11662333817270262
0.75,0.0,0.0,0.3,1,80,2583,583,2000,0.5178190797807578,0.4110904184027201,3.987993138936535,0.4302106220646548,0.7405074450419384,0.48312488166010725,0.4856705697235982,0.08404203254803352
0.75,0.0,0.0,0.3,1,90,2587,591,1996,0.43867360902505537,0.4140993564115254,4.05922165820643,0.4279210629794994,0.7473531045008264,0.49258013595716144,0.6129682135620487,0.09769553256788771
0.75,0.0,0.0,0.3,1,100,2579,579,2000,0.41492223265750877,0.41062262746335304,4.157167530224525,0.4287404096894058,0.7440884208533699,0.5016832749595985,0.6709672811418358,0.11363189323634275
0.75,0.0,0.0,0.3,2,0,300,300,0,0.4982682324190258,0.28782235288931823,2.8833333333333333,0.5116435057990341,0.4738606216240822,0.6170800737856561,0.3734560771324187,0.2652400261042398
0.75,0.0,0.0,0.3,2,10,1923,572,1351,0.564612774651228,0.35976091733422544,2.7867132867132867,0.22634903402162654,0.4527012584194561,0.25643073918773235,0.0036139868606476487,0.09587853176991286
0.75,0.0,0.0,0.3,2,20,2384,587,1797,0.521448487706597,0.4110801744626411,2.475298126064736,0.29529835659109127,0.5237262144167729,0.3270071439246279,0.3337967810854894,0.07209748201433414
0.75,0.0,0.0,0.3,2,30,2492,595,1897,0.47484497422211547,0.4042383074903308,2.3798319327731092,0.2644478005792856,0.603073434709193,0.32024151704588016,0.5717906114848704,0.09114585126021862
0.75,0.0,0.0,0.3,2,40,2532,588,1944,0.5069494488846459,0.40766749698252003,2.576530612244898,0.32340252563886646,0.5926825051526838,0.3872834218924145,0.5651958584408397,0.13092091771227796
0.75,0.0,0.0,0.3,2,50,2567,588,1979,0.5666448183248443,0.40770823647249127,2.8656462585034013,0.34945409919469944,0.524718261222718,0.39237337928156585,0.5351165297544599,0.1026705465322114
0.75,0.0,0.0,0.3,2,60,2556,588,1968,0.5802475463901798,0.411967480643749,2.877551020408163,0.35321944739976174,0.4862460803074013,0.39580873905573416,0.47199977542544397,0.10569848143451904
0.75,0.0,0.0,0.3,2,70,2538,580,1958,0.6160240665341523,0.40477978039701495,3.168965517241379,0.40329131597595214,0.5101310806780868,0.461176426619067,0.42105906633705625,0.1375155542307617
0.75,0.0,0.0,0.3,2,80,2575,596,1979,0.4696461257748373,0.425119848482494,3.379194630872483,0.3748691956000832,0.5679138536350723,0.43402849527771975,0.5320995091678692,0.09941279011472634
0.75,0.0,0.0,0.3,2,90,2558,581,1977,0.4481159284215841,0.42788465966217554,3.4440619621342514,0.3939373820952921,0.612588567720462,0.4557519314962759,0.4774420840472547,0.10861366491968376
0.75,0.0,0.0,0.3,2,100,2573,580,1993,0.4140604353377309,0.42448635794272305,3.4586206896551723,0.39223014290675073,0.6743221717431517,0.48127432663054154,0.5985614169932887,0.1389084815604589
0.75,0.0,0.8,0.0,0,0,300,300,0,0.50958944815439,0.28709738905476695,2.94,0.5131541150588648,0.520558655944293,0.6267189993667125,0.3575762425671055,0.2685000612301366
0.75,0.0,0.8,0.0,0,10,2073,561,1512,0.5459090803445139,0.3580417044388246,2.716577540106952,0.25988647336107573,0.3604768474211251,0.2974493332287544,0.2300368249389552,0.09487738505637493
0.75,0.0,0.8,0.0,0,20,2493,587,1906,0.45691428036258763,0.4098670093520959,3.081771720613288,0.38952848862651207,0.38967662598515757,0.414362123296389,0.08916890213070132,0.07277989322567918
0.75,0.0,0.8,0.0,0,30,2584,592,1992,0.425510106762689,0.42342435167782405,3.179054054054054,0.42763285805776435,0.43593007806369377,0.4690449880623428,0.41320886493006737,0.11247367289234665
0.75,0.0,0.8,0.0,0,40,2571,587,1984,0.3939979594299435,0.4139293305652054,3.512776831345826,0.4481104251580905,0.46654968408367026,0.4915898150181216,0.4758502931928797,0.1207145148271185
0.75,0.0,0.8,0.0,0,50,2593,593,2000,0.5056333610097149,0.4335851362081642,3.7774030354131534,0.4559499103615832,0.5319279853081712,0.5016261712727855,0.5289119875556118,0.0962530807521685
0.75,0.0,0.8,0.0,0,60,2583,588,1995,0.5743811583150366,0.4284652070045397,3.7210884353741496,0.4833468302839209,0.5677359416833073,0.5468596778984951,0.5126823439157034,0.11199639094787689
0.75,0.0,0.8,0.0,0,70,2581,582,1999,0.5279132780113637,0.4214557025375327,3.776632302405498,0.47213488317436025,0.5335461139020533,0.5203486451272967,0.4659119417313805,0.11999481762292688
0.75,0.0,0.8,0.0,0,80,2577,586,1991,0.49979651856148416,0.4204345681561104,3.7542662116040955,0.45964648671788116,0.5303587358680543,0.4963470981553382,0.40654621988103645,0.0832075812620201
0.75,0.0,0.8,0.0,0,90,2591,591,2000,0.438666785206998,0.4231097862733985,3.649746192893401,0.49760516387804404,0.5420245848943761,0.5367577837387586,0.3319131957413532,0.09740615979163277
0.75,0.0,0.8,0.0,0,100,2590,592,1998,0.46087666644267367,0.4173450626884867,3.7010135135135136,0.5404170752830192,0.5938623724079723,0.5815673769641317,0.492247076883459,0.0881799681672835
0.75,0.0,0.8,0.0,1,0,300,300,0,0.508916264053406,0.3001878918800742,3.1766666666666667,0.49938234534413556,0.5228960317325091,0.6086496207718062,0.3542276033958206,0.26027958858360106
0.75,0.0,0.8,0.0,1,10,1978,589,1389,0.5212907367899674,0.36123403399464665,3.397283531409168,0.21475001631600707,0.525410556320463,0.27604509491922086,0.3251990410602407,0.11492623821503975
0.75,0.0,0.8,0.0,1,20,2482,584,1898,0.4624546686547779,0.40805387622310063,3.6883561643835616,0.36657834229885683,0.5342854488106736,0.4089947345568288,0.2021019325618499,0.07430557605854546
0.75,0.0,0.8,0.0,1,30,2593,594,1999,0.4036495710874073,0.4191195358010442,3.930976430976431,0.5181383957513471,0.5408601702149287,0.5727626274306175,0.4189383980844221,0.11638889143715866
0.75,0.0,0.8,0.0,1,40,2579,579,2000,0.42212505739334566,0.42375899043204557,4.0,0.5368592789032496,0.5846237962942776,0.5989353775869679,0.5055826558529096,0.12412127803034259
0.75,0.0,0.8,0.0,1,50,2583,588,1995,0.5293419287905434,0.43208277709870146,3.938775510204082,0.4838699864767004,0.6793099782230106,0.5453634559772684,0.4992295269617138,0.09583846122252572
0.75,0.0,0.8,0.0,1,60,2592,595,1997,0.614401243679685,0.4135793794643509,3.929411764705882,0.4501880222311263,0.7314323398261393,0.5385990532735769,0.5925051183727563,0.12781609705640318
0.75,0.0,0.8,0.0,1,70,2589,589,2000,0.6016210575883306,0.4070000953749977,4.042444821731749,0.4978753152501469,0.7323871929193319,0.5808739565039512,0.6300999839922309,0.12198436650333366
0.75,0.0,0.8,0.0,1,80,2592,595,1997,0.49960996118855383,0.42483654726821196,4.092436974789916,0.5289301104611086,0.7091952619142379,0.5795277235875643,0.5577065641445725,0.08070547724321701
0.75,0.0,0.8,0.0,1,90,2575,580,1995,0.46257732949232705,0.43043667609602027,4.1,0.5743314055517735,0.6685757171169865,0.6226371566005114,0.5954056585149807,0.08461007772427884
0.75,0.0,0.8,0.0,1,100,2581,581,2000,0.4559935580464913,0.42250818570300397,4.04302925989673,0.5703091609362752,0.6857491254879778,0.6346396575903321,0.678598447526044,0.11366081956077108
0.75,0.0,0.8,0.0,2,0,300,300,0,0.479664590195911,0.28844579451132696,2.97,0.5251610359355177,0.5033175424584264,0.6370838877799198,0.3335094949828764,0.28007248560595677
0.75,0.0,0.8,0.0,2,10,1943,583,1360,0.5279433293837607,0.3931553407677477,3.3293310463121784,0.25261812858819116,0.4137274567249559,0.2874395623078051,0.3538348498339606,0.09555537036343152
0.75,0.0,0.8,0.0,2,20,2467,589,1878,0.43620069205070655,0.41694207940244193,3.4261460101867574,0.3224247607955313,0.430157107945203,0.3521727909954653,0.37021778906269576,0.07945852215051918
0.75,0.0,0.8,0.0,2,30,2579,589,1990,0.3535908095099764,0.4008692421609696,3.607809847198642,0.3975103685177344,0.5118449123571798,0.46095845354620724,0.5860146846689672,0.13785034438686342
0.75,0.0,0.8,0.0,2,40,2507,586,1921,0.39958224071516646,0.4018955876445135,3.6075085324232083,0.3967187007397293,0.5448290087348646,0.45443399063869205,0.5290085664486865,0.1150774242618356
0.75,0.0,0.8,0.0,2,50,2569,584,1985,0.49015809551931994,0.4332696998346887,3.8407534246575343,0.4099780921408438,0.5356518970154274,0.45094447841337665,0.4936933776554027,0.08692115069873468
0.75,0.0,0.8,0.0,2,60,2577,591,1986,0.5844089880904134,0.4214093002021232,4.1184433164128595,0.4459532238348066,0.48692909205816876,0.4957508400094643,0.38499033494197427,0.12221174638078415
0.75,0.0,0.8,0.0,2,70,2574,580,1994,0.576849066562634,0.42008219424979404,4.313793103448276,0.49862761734892247,0.4552708252532739,0.5504592772034531,0.47456326659064496,0.13485240549361294
0.75,0.0,0.8,0.0,2,80,2588,590,1998,0.5122723903503585,0.4288825089558141,4.320338983050847,0.5310333926006665,0.43642822444852325,0.5596785117046303,0.3580483721748739,0.06773732883595517
0.75,0.0,0.8,0.0,2,90,2595,595,2000,0.4146174527092558,0.42172943992428763,4.3731092436974786,0.5272918265344656,0.5171706530133421,0.5872105304068377,0.5455739963369248,0.10832942556880701
0.75,0.0,0.8,0.0,2,100,2570,587,1983,0.4052728585795059,0.4082557470539266,4.400340715502556,0.5249254947555971,0.4974926214001458,0.5845397393409479,0.5869219375424736,0.1157834029364903
0.75,0.0,0.8,0.3,0,0,300,300,0,0.4842145470987047,0.27985566124718103,2.9233333333333333,0.5112027972311233,0.48147625212971634,0.614238755902638,0.3631339526173539,0.2533124999664211
0.75,0.0,0.8,0.3,0,10,2045,589,1456,0.5884954195806169,0.36751562631129353,3.1154499151103567,0.20903142896213012,0.4348863414566533,0.25671504344147017,0.3342184503984893,0.10623923546532228
0.75,0.0,0.8,0.3,0,20,2422,583,1839,0.4744584717598787,0.4032832928962612,3.319039451114923,0.3051528798436229,0.38538202715643655,0.32916877125307176,0.24393955248185353,0.07598821391804325
0.75,0.0,0.8,0.3,0,30,2557,591,1966,0.4209953918828936,0.41111025117589894,3.8477157360406093,0.38794418517187773,0.45528135366624656,0.42898684495397804,0.41238814543872576,0.11571216196663048
0.75,0.0,0.8,0.3,0,40,2555,574,1981,0.4050592702156857,0.41797169510657783,4.235191637630662,0.4463114819058668,0.5320232440383414,0.5131140875109955,0.47587195941599364,0.14944359793238063
0.75,0.0,0.8,0.3,0,50,2587,590,1997,0.5316694603411775,0.43213919665607436,4.284745762711864,0.41182289753180373,0.6200963871105911,0.45702587152155216,0.37681954785404476,0.08726426382693288
